gene,score
STARD8,-1.4403952
ZBTB14,-1.440515
SLAIN2,-1.4406049
CDC20,-1.4410542
SH3BP1,-1.441893
ENPP1,-1.4420726
EXT2,-1.4423423
SLC1A1,-1.442432
PEX26,-1.4426118
PHACTR4,-1.443091
NUDT22,-1.4439298
RFX4,-1.4449782
RPS6,-1.4450381
CPS1,-1.4453676
RNF126,-1.4455473
MANEA,-1.4461464
UBE2Z,-1.4462662
FAM171B,-1.446386
GZF1,-1.446386
CFAP410,-1.4467455
TSPAN15,-1.4467455
MAFB,-1.4468952
ECT2,-1.447075
MROH1,-1.4472247
COL9A1,-1.4478837
MTOR,-1.4480035
NXPH3,-1.4491718
PHF11,-1.4494712
B3GNT2,-1.4506395
DDA1,-1.4523768
POLR3H,-1.4524068
BOLA2B,-1.4527063
NCOR1,-1.4528261
ACCS,-1.4534552
ABCA7,-1.453545
UROD,-1.4537547
CSF2RA,-1.454174
KIAA1143,-1.4545635
UBE2Q2,-1.4550726
RRAS,-1.4551924
NLK,-1.4552524
WIPF3,-1.4552823
DESI1,-1.4559712
FAM78B,-1.4561809
ACSL1,-1.4579482
SLIT2,-1.4579482
NUFIP2,-1.4595058
RXYLT1,-1.4596556
GPD2,-1.4598653
C1QL1,-1.4616026
ZNF532,-1.4616625
PREP,-1.4616625
TNFAIP8L3,-1.4621418
ATP11B,-1.462711
DIS3L,-1.4628308
NRIP1,-1.4638492
DCTPP1,-1.4639391
SKIL,-1.4640288
VANGL1,-1.4647179
NUTM2A-AS1,-1.4647478
TMEM216,-1.4647478
SNX22,-1.4648377
PDE5A,-1.4649276
HEATR5A,-1.4651072
SNX14,-1.4653169
MRPS12,-1.4653769
LSP1,-1.4664552
RXRA,-1.4678031
CAND2,-1.4684621
KIAA1549L,-1.4687916
GFPT2,-1.4690312
B3GNT5,-1.4692708
NIBAN1,-1.4695104
SFRP2,-1.4702294
MAPRE3,-1.470409
SLC26A2,-1.4714575
AGPS,-1.4719667
AKAP7,-1.4721464
CDK10,-1.472386
SSH1,-1.4726856
TMEM147,-1.4728353
CYP51A1,-1.4732248
AOAH,-1.4734644
THBD,-1.4735842
SALL1,-1.474333
PCDH18,-1.4744229
TMEM35B,-1.4747225
BMP8B,-1.4766994
GPR153,-1.4768193
C17orf49,-1.4768492
MINDY1,-1.4777478
CYTH3,-1.4777478
IBSP,-1.4792755
CCDC107,-1.4799345
CISD3,-1.4804736
TRIM62,-1.4805934
DRAP1,-1.4806833
PLEKHF1,-1.4807132
BCLAF1,-1.4811625
NDUFB2,-1.4811925
COG2,-1.4813423
MINDY2,-1.4817017
SLC25A16,-1.4836787
FBXL5,-1.4837985
RNF4,-1.4842777
EFHC1,-1.4858654
ARID4A,-1.4859852
IRAK3,-1.4859852
MCOLN1,-1.4859852
GABRD,-1.4862547
SRP19,-1.4870635
DNAJC9,-1.4877824
SETD3,-1.4878423
USP6NL,-1.487992
HOPX,-1.4881418
ELL,-1.4882017
RBM15B,-1.4883815
MYCBP2,-1.4884413
LIMK1,-1.4887708
TARBP2,-1.4892501
MICOS10,-1.4899391
SHROOM2,-1.4902385
EDN1,-1.4905981
UNC119,-1.4906579
MMAB,-1.4906878
NXN,-1.4910173
MFAP4,-1.4919161
EIF3K,-1.4920058
SPOCK1,-1.4926648
QRSL1,-1.4938031
DAAM1,-1.4941626
DCLK1,-1.4941925
BACE1,-1.4943123
UBE2J1,-1.4946718
DEXI,-1.4950013
THBS3,-1.495211
ERAP1,-1.4953607
RTL8C,-1.4956603
LSR,-1.4961694
CLEC11A,-1.4961994
ATG13,-1.4973676
IPO4,-1.4974276
LETM1,-1.4974276
CACTIN,-1.497787
CEMIP2,-1.4978468
SNORC,-1.4979967
CLCN3,-1.4995543
HIPK2,-1.499764
SLA,-1.5004828
GFM1,-1.5012317
RTL8B,-1.501681
LRCH3,-1.5018308
C2orf42,-1.5020105
PLEKHG2,-1.5027593
STRADB,-1.5028193
PLBD1,-1.5035381
TEAD4,-1.5035381
BTN3A2,-1.5038078
HSPH1,-1.5058147
RYR3,-1.5058745
GPR176,-1.5059644
BCS1L,-1.5059943
C5orf15,-1.5063238
SMOC1,-1.5065335
THAP1,-1.5073723
H2AFY2,-1.5103078
POGLUT2,-1.5103377
PRXL2B,-1.5106373
LINC02802,-1.5107571
TMEM86A,-1.511446
DHX30,-1.5117155
TRIM35,-1.513423
HTATIP2,-1.5134828
HAUS1,-1.5149806
SMG9,-1.5159391
RCL1,-1.5165981
IL17RB,-1.5167179
CTNNAL1,-1.5168976
ST3GAL3,-1.5175866
STMN3,-1.5175866
ATP10D,-1.5176764
IL27RA,-1.5182755
C7orf26,-1.5195036
ALDH3B1,-1.5196533
RESF1,-1.5197432
LRFN3,-1.519893
CTNNA1,-1.5199828
CA4,-1.5206718
PARP1,-1.5207018
C1orf54,-1.5211211
DUSP7,-1.5214806
AGPAT1,-1.5216902
ASB1,-1.5221096
DHX36,-1.5225589
ADPGK,-1.5229783
E2F3,-1.523158
HMGB2,-1.5232179
BAD,-1.5235474
SLC48A1,-1.523727
HNRNPA0,-1.523787
CSE1L,-1.5238469
CALB1,-1.5242963
PDK4,-1.5245059
C3orf62,-1.525105
PLCE1,-1.5251349
CACNA1A,-1.5251648
EMCN,-1.5254046
FZD6,-1.525704
GLRX2,-1.525704
RIC1,-1.5257341
CEP162,-1.5257939
SLC19A1,-1.5260335
IFT122,-1.527711
NSD1,-1.5280404
KIAA1671,-1.5285497
PHGDH,-1.5288193
GAREM1,-1.5298078
BIN2,-1.5298976
PPM1K,-1.5299875
MIIP,-1.5302571
CCDC88B,-1.5305866
PDZRN3,-1.5319046
TBC1D10C,-1.5322939
ADCYAP1R1,-1.5343008
SNX17,-1.5347202
CBL,-1.5350497
CMTM8,-1.537446
INHBB,-1.538105
LRRC27,-1.5383745
TSPAN11,-1.539363
SIDT2,-1.5394828
SESTD1,-1.5404414
YIPF4,-1.5410705
TOMM34,-1.5411004
LMAN1,-1.5415198
SLC39A12,-1.5418193
CRISPLD1,-1.5419691
ALDH3A2,-1.5423884
COX8A,-1.5424483
ZFAND3,-1.5434068
CTTNBP2,-1.5434368
MAP3K3,-1.5443354
ATG9A,-1.5451741
DNASE1L1,-1.5468816
ZNF787,-1.5472109
EMP2,-1.5475705
BLM,-1.5487087
POMGNT2,-1.5487986
MAOB,-1.5488285
DPP10,-1.5493078
CCNB2,-1.5496672
ROGDI,-1.5499967
DDR1,-1.5500566
C19orf25,-1.5513746
PPP3CB,-1.5516142
HIBCH,-1.5517341
RHOBTB1,-1.5518838
UBXN6,-1.5522732
BAK1,-1.5525129
STYX,-1.5529622
METTL8,-1.5534713
HDGFL3,-1.5535612
FBP1,-1.5542202
CAMK2A,-1.5542202
TMEM183A,-1.5544598
SHH,-1.5549392
STXBP2,-1.5557778
GNPNAT1,-1.5560774
SP100,-1.5563769
KLHL29,-1.5567064
GNAI1,-1.5567364
TBXA2R,-1.5578147
SLC38A3,-1.5589828
ZFHX4,-1.5606604
FCN3,-1.5609
CNTN1,-1.5611994
BCAR3,-1.5618885
FAM118A,-1.5646142
USF3,-1.5646442
GLE1,-1.564794
HMGCS1,-1.5653931
MEF2D,-1.5657226
BLMH,-1.566082
ACTB,-1.5661119
SMARCB1,-1.5665014
RAP1GDS1,-1.5673101
SOGA1,-1.5675796
EIF2S2,-1.5685382
CCK,-1.5685982
DIS3L2,-1.568718
HSPD1,-1.5687479
GRWD1,-1.5698562
DNAJB5,-1.5709046
CAMK1D,-1.571294
POLR1A,-1.5717732
SMC5,-1.5723124
IL3RA,-1.5727317
ARF3,-1.5729115
ERBB2,-1.5731511
CD36,-1.5736903
HECTD3,-1.5745889
MRPL24,-1.5750982
NUDT5,-1.5757871
ARHGAP30,-1.5776142
ANKH,-1.5776142
SLC66A3,-1.577794
PANK4,-1.5781834
MBD1,-1.5782433
KLHL2,-1.5782732
WBP1L,-1.5785129
SURF2,-1.5791419
DDAH1,-1.5792018
SEC61A2,-1.5798008
SAMD9,-1.5801903
HSD17B10,-1.5806396
MCRIP1,-1.5809091
OSBPL1A,-1.5812386
TFDP2,-1.5812386
FAM86B1,-1.5817778
TRIM38,-1.5820174
TMEM80,-1.582317
INF2,-1.5830659
PDGFRA,-1.5832456
ASTN2,-1.5834253
AAR2,-1.5842341
FAM13C,-1.5844138
NAA50,-1.5854622
SEMA4D,-1.5854921
RER1,-1.585522
GPANK1,-1.5856719
HEATR3,-1.5869598
PEAK1,-1.5869598
FASTKD1,-1.5884277
CAVIN1,-1.5892364
PRKCZ,-1.5897156
SEZ6L,-1.5900152
GOT1,-1.5905244
C5orf24,-1.5910037
PLA2G4C,-1.5917226
TMEM260,-1.5920221
SSPN,-1.5921419
CNTNAP3,-1.5930705
CHCHD6,-1.5935198
MAPRE1,-1.5936396
KCTD18,-1.5943584
IGSF8,-1.5952271
RTP4,-1.5952871
RNASEH2C,-1.595976
CIAO3,-1.5964853
SLC35D2,-1.5969046
CTU2,-1.5971142
UBAP2,-1.5981926
ATP6V0A1,-1.5989714
GPER1,-1.5996304
PPP1R12A,-1.6001097
FAM193B,-1.6001396
LRRC14,-1.6001396
TMEM51,-1.6004092
PLAGL1,-1.6007087
PLEKHH1,-1.6007687
SPECC1L,-1.6014576
TWSG1,-1.601877
CHKB,-1.602476
SMAD6,-1.6028954
FUCA1,-1.6033746
ITGA4,-1.6039138
FAM241A,-1.6039737
SLC50A1,-1.6044829
TEAD2,-1.6045728
AP1M1,-1.6049322
TBC1D9,-1.6054415
EPHB3,-1.6064299
FGR,-1.6071788
SMU1,-1.6072687
SELENOS,-1.6074483
DIRAS2,-1.6078079
NPR1,-1.6081374
MFSD2A,-1.6083469
SART1,-1.6097249
MTSS2,-1.6098746
RBM5,-1.6112525
NBDY,-1.6112825
ARMC6,-1.6117917
TRAC,-1.6119115
PEF1,-1.6121212
SMC4,-1.6124806
IKBKG,-1.61287
KCND3,-1.6130198
SUSD6,-1.6135889
HCFC1R1,-1.6137087
EXOG,-1.614188
ANO6,-1.6142479
SNAI2,-1.614847
TOR2A,-1.6150867
CDK1,-1.6154162
TMED1,-1.6155659
NUBP2,-1.618112
C7,-1.6181419
HBS1L,-1.6182318
EBF1,-1.6185613
U2AF1L4,-1.6188009
SPECC1,-1.6194899
SLC41A3,-1.620718
KDM4B,-1.6209277
SLC25A11,-1.6210475
FAM92A,-1.6216465
CYTH1,-1.6220659
MFSD14C,-1.6227548
NCBP1,-1.6227847
PGM5,-1.6232041
UQCRFS1,-1.6234738
CYP2J2,-1.6264691
MED25,-1.626589
GASK1A,-1.6266489
MIA3,-1.6270382
SPA17,-1.6271281
RUVBL2,-1.6279668
PFN2,-1.6283562
ME2,-1.6288055
GALT,-1.6294346
HIVEP3,-1.6294645
MKI67,-1.6297641
THOC5,-1.6298839
FAM107B,-1.6299138
DGKD,-1.6302433
SP2,-1.6315912
EPG5,-1.6326995
RANBP6,-1.6331788
ZC3HAV1,-1.6333286
LCP1,-1.6344069
RABEP2,-1.6345867
CHPF,-1.6347364
MRRF,-1.6349461
SCAMP5,-1.635006
SLC9A6,-1.6352756
STAU2,-1.6353055
NTAN1,-1.6375221
LTB4R,-1.6377019
CDC42SE1,-1.6380314
RASA3,-1.6384807
GALE,-1.6389899
VWC2,-1.6391696
GOPC,-1.6392295
FGD3,-1.6392595
DERL1,-1.6392595
PCNX3,-1.6393493
ATE1,-1.6411465
CDC26,-1.6417457
RHPN1,-1.6419253
ADCY3,-1.6420152
AAK1,-1.6430037
TAC1,-1.6431235
AP2A1,-1.6433631
RMND1,-1.6438425
ITGAM,-1.6439023
SLFN11,-1.6444415
PRKAR2B,-1.6450405
TMC8,-1.6451304
PTPN6,-1.64543
PCSK5,-1.6462387
JDP2,-1.6465982
UBE3C,-1.6470475
AFAP1L2,-1.6472871
ERGIC3,-1.6475267
LNPEP,-1.6476465
CDK5RAP1,-1.6479461
ATP11A,-1.6489645
SULT1A1,-1.650013
RUBCN,-1.6501926
MRPL18,-1.6509116
DERA,-1.651331
NDUFS7,-1.6515405
VTI1B,-1.6522295
ARRB2,-1.6523793
SNHG11,-1.653218
FLI1,-1.653817
TSG101,-1.6540567
SEH1L,-1.6545659
CCS,-1.655165
CALM3,-1.6555245
PLLP,-1.6566027
MAD2L2,-1.6572019
MVB12A,-1.6575314
BMI1,-1.657711
PIN1,-1.6581904
PRR7,-1.65843
NDE1,-1.6598977
ADAT1,-1.6600475
OXLD1,-1.6601373
GON7,-1.6615752
RMDN2,-1.6632526
TPD52L1,-1.6634623
ADCY7,-1.6646005
ABHD17C,-1.6651397
SBF1,-1.6663378
EEFSEC,-1.6663678
SEMA3B-AS1,-1.6671166
GCSH,-1.6673862
MAEA,-1.6674162
CDK5R1,-1.6677457
MX2,-1.6690037
MREG,-1.6692733
MMP24OS,-1.6692733
SLC38A6,-1.6697825
B3GALT1,-1.6698124
DIPK1B,-1.6700221
P3H3,-1.6702019
NDUFA13,-1.6702318
PDP1,-1.6710706
SASH1,-1.6715199
SP110,-1.6715498
CHFR,-1.6723286
RWDD2B,-1.672748
ADK,-1.6728078
PRKD2,-1.6731673
RALGAPA1,-1.6736466
LEMD2,-1.6743355
GBP4,-1.6744553
UHRF1,-1.6746051
PLPP7,-1.674695
AGPAT4,-1.6747249
LRPAP1,-1.6747549
STAM,-1.6755037
ZNF710-AS1,-1.6755337
SLC25A12,-1.6755637
FKBP15,-1.6761926
GRID1,-1.6771213
DYNC1LI1,-1.6773908
ST3GAL4,-1.6776304
CDC37L1,-1.67793
SMAD7,-1.6781098
SCX,-1.6789185
NOL12,-1.6791581
TRAPPC2,-1.6794876
FAM181A,-1.6798171
NTN1,-1.6808056
ADCY9,-1.681165
HSF1,-1.6816143
ZNF668,-1.6817641
ALPL,-1.6822433
TTC13,-1.6830221
KCTD10,-1.6830221
LCAT,-1.683172
INHBA,-1.6833217
CTXN1,-1.6834714
LINC01736,-1.6835314
PRMT2,-1.6838908
ZSWIM8,-1.6838908
CYFIP1,-1.6839207
CTDP1,-1.6840706
TP53BP2,-1.6861973
NDUFB8,-1.6864369
YY1,-1.6869462
LMF1,-1.687695
MIEN1,-1.6888332
TMEM62,-1.6888931
POFUT1,-1.6891328
TOR4A,-1.6891627
TMC7,-1.6900314
B3GLCT,-1.6905406
BMF,-1.6909001
NR1D2,-1.6912296
SPRED3,-1.691529
TACC3,-1.691529
SLC22A4,-1.6917088
ARHGAP22,-1.6918886
SDS,-1.6927872
MXD3,-1.6930567
LATS1,-1.6930867
ZRANB1,-1.6937457
PIK3R1,-1.6946143
STRAP,-1.6946743
PNP,-1.6947042
EIF2B5,-1.6951535
VSTM4,-1.6958125
RAPGEF5,-1.696801
NOL4L,-1.6972803
NUP210,-1.6973102
GOT2,-1.6980591
TNFAIP6,-1.6982987
RIPOR1,-1.6984785
ENAH,-1.6988977
ARL15,-1.6989577
PRPS2,-1.6990775
MAPK9,-1.7003655
DEF6,-1.7006052
SLC38A7,-1.7006351
PNPLA7,-1.7028217
TNRC6B,-1.7028517
ACTL6A,-1.7029116
SLCO3A1,-1.7041696
OSBPL3,-1.7043494
SLC22A18,-1.7047088
CACFD1,-1.7047688
SKI,-1.7051581
ALDH9A1,-1.7054278
ARHGEF15,-1.7057872
PPP2R3B,-1.7064761
PTK2B,-1.7067157
DPAGT1,-1.7077941
HINT3,-1.707854
SHKBP1,-1.7093517
OGFRL1,-1.7103701
MTHFD2,-1.7109991
MBD4,-1.711748
SLC16A2,-1.712407
CUL2,-1.7133355
IGSF6,-1.7134553
CBLL1,-1.7135752
CERCAM,-1.7136351
METTL5,-1.7142941
RFX7,-1.7146535
DISP1,-1.7148931
FAM189B,-1.7151328
GSTA4,-1.7152826
STAM2,-1.7170498
ARF6,-1.7173195
DGKA,-1.7183678
FARSB,-1.7186074
KCNQ1,-1.7194163
TTYH1,-1.7198056
ATP10A,-1.7200153
MRPL52,-1.7203149
MTHFR,-1.722142
FAM98A,-1.7224715
LHX2,-1.7230406
HCK,-1.7235798
SLC16A9,-1.7238494
SNHG7,-1.7256765
TIMM22,-1.7257664
PCDH7,-1.7257664
MAPK11,-1.726066
MC1R,-1.7260959
SPATA2L,-1.7263056
REST,-1.7264553
SLC12A2,-1.7266351
AIG1,-1.7269347
TRIM8,-1.7269945
PLD2,-1.7274438
PSKH1,-1.7284323
GIT1,-1.7287319
POLDIP3,-1.7303195
ADAMTS12,-1.7305291
FECH,-1.7310084
ACP2,-1.7322066
ATP2B2,-1.7326258
TMEM94,-1.7326258
HLX,-1.7329854
TAF1C,-1.7335246
DCAF13,-1.7341835
CLEC2B,-1.7352618
PTPN9,-1.7353517
UBE2R2,-1.7367595
FAM120B,-1.7378379
FCGR2A,-1.7380476
SLC30A1,-1.7383171
CHMP1B,-1.7384369
TIMM50,-1.7398747
KCTD21,-1.7399646
NOSIP,-1.7399646
HSD17B12,-1.7402941
NFASC,-1.740324
STOML1,-1.7405636
TEAD3,-1.7405937
HS3ST5,-1.7408931
KCNN3,-1.7418517
ATG5,-1.7419116
SORD,-1.7422411
NFE2L3,-1.74296
PLAA,-1.7435291
DCAF15,-1.7443079
ST8SIA5,-1.7444278
ATRN,-1.7451766
TMX2,-1.7452664
HNMT,-1.7454163
ZFYVE21,-1.7458955
DUS1L,-1.7461351
KCTD17,-1.7466743
CUEDC1,-1.746824
SEC13,-1.7474531
SGMS1,-1.7478426
TLNRD1,-1.7479024
HMBS,-1.748142
PLEKHA5,-1.748202
ABHD5,-1.7482919
CLEC7A,-1.748831
TAB2,-1.7489508
TNFSF13B,-1.7498195
TIMM13,-1.7510775
DPP3,-1.7515568
USF2,-1.7515868
ATP9A,-1.7521559
AL158206.1,-1.7523955
RSRC1,-1.7525452
TP53TG1,-1.7527549
PLSCR3,-1.7531143
LBH,-1.7549117
RECQL,-1.7550614
SLC45A4,-1.7555107
ARAP1,-1.7557204
PTPRN2,-1.7565291
PCDH1,-1.7570084
LANCL3,-1.7579969
CSF1,-1.7591052
ENTPD4,-1.7600636
TRUB2,-1.7606927
FBH1,-1.7609323
UBR3,-1.7616214
ATG16L1,-1.7620406
SLC7A10,-1.7629693
MLH1,-1.7632688
YAP1,-1.7643172
AIFM1,-1.7645568
NTMT1,-1.7645868
FBXO38,-1.7648563
ITGAX,-1.7660246
ZEB2,-1.7690798
FBXL6,-1.7691697
SLC12A4,-1.7695891
DDX21,-1.7724646
RUSC2,-1.7730038
L3HYPDH,-1.7732135
FOCAD,-1.7743517
ADRA2B,-1.7755499
SMIM13,-1.7756099
KLHL42,-1.7756398
CABLES1,-1.7756398
UBL3,-1.7758495
ABHD11,-1.7778863
FAM20C,-1.7782757
IVNS1ABP,-1.7791743
MOGS,-1.7808517
PDK2,-1.7810315
ELMOD3,-1.7827688
KCNQ3,-1.7828287
LCNL1,-1.7828586
GCHFR,-1.785225
NAPRT,-1.7855545
MALL,-1.7860337
FAM111A,-1.7871721
TMEM175,-1.7873218
AHR,-1.7877412
KCTD2,-1.7877711
ATRX,-1.7878909
AP1S1,-1.7890891
EEF2K,-1.7891489
SMDT1,-1.7900476
TRPC6,-1.7901374
PIK3C2B,-1.7903172
RASSF3,-1.7903771
KANK2,-1.7906766
STMP1,-1.7907066
DSEL,-1.7907066
LRRK1,-1.7908264
TMEM185A,-1.7908863
TMEM163,-1.791755
NPL,-1.7925038
RNF135,-1.7937319
RPRD2,-1.7937618
SNAPC4,-1.7945707
CYB561,-1.79496
MAP9,-1.7949901
PSPC1,-1.7953495
RFX5,-1.7965477
FAM118B,-1.7972066
IL33,-1.7976259
PRKCD,-1.7976559
DDHD1,-1.7981052
MAPK1IP1L,-1.7988541
TAGLN3,-1.7998126
SEPHS1,-1.8005913
CDH5,-1.8017596
UBE2D1,-1.8020592
TIMMDC1,-1.8025683
RFLNB,-1.8049347
F11R,-1.8057135
PIK3R5,-1.8058932
TBCD,-1.8078402
TP53,-1.8084693
TMEM158,-1.8089485
RBM25,-1.8095176
ERBB3,-1.8103564
STEAP3,-1.8104163
SYP,-1.8108656
ANO1,-1.8110154
ARHGAP19,-1.8113449
STX1A,-1.8113449
GIMAP6,-1.8127227
IER3,-1.8129624
SDHAF3,-1.8138311
CD109,-1.8138311
GASK1B,-1.8150291
SYT11,-1.815179
CREB1,-1.8155384
MAP3K6,-1.8156582
RAD54L2,-1.8172458
EPHB4,-1.8173356
ARID2,-1.8176651
DNAJC5,-1.8181744
SDHAF2,-1.8205107
CAD,-1.8210499
CNOT3,-1.8212596
FAM53B,-1.8215891
BDH2,-1.822338
INSIG1,-1.8230269
MRPL15,-1.8232366
FH,-1.8232964
GNG7,-1.8232964
ALG12,-1.8233564
LRP11,-1.8241651
SMAD1,-1.8245546
ADAMTS10,-1.8251237
ZNF365,-1.8251836
FBN2,-1.825543
DPH3,-1.8263817
LPAR5,-1.82746
INPP5A,-1.8282388
ERP29,-1.8283587
GBF1,-1.8291075
ATP6V1G1,-1.8296168
SERPINA3,-1.8297964
DYNLL1,-1.8302158
IDH2,-1.8305453
RNF145,-1.8315039
SCLY,-1.8317734
MBD2,-1.832073
INSR,-1.8326421
R3HDM4,-1.8327619
RPE,-1.8341398
NTN4,-1.8347089
RABL3,-1.835338
SH3GLB1,-1.8353978
SACM1L,-1.8369855
MOCS1,-1.8371352
LTV1,-1.8380039
SESN1,-1.8382435
FNIP2,-1.838543
ERFE,-1.8389324
RASGRP2,-1.8392919
NNT,-1.8393817
CYB5A,-1.8394716
GUCY1A2,-1.8397412
YWHAG,-1.839861
CROT,-1.8409094
TTC9,-1.8420177
CDK14,-1.8423772
MIGA2,-1.8433057
KAT2A,-1.8448035
ARL16,-1.8448035
BX255925.3,-1.8458518
TMEM87B,-1.8459716
SRR,-1.8460615
KPNA1,-1.8461514
TMEM63A,-1.8462112
STX10,-1.8462112
SLC16A4,-1.8464509
KAT2B,-1.8466306
GTF3C4,-1.8471698
KRT19,-1.8475891
ARHGAP9,-1.847709
ATAD3B,-1.8477689
QKI,-1.8478587
CTTNBP2NL,-1.8492366
ZNF506,-1.8495061
SLC17A7,-1.852202
CACNG8,-1.8529509
AMACR,-1.8540292
SWI5,-1.8540891
CYB561A3,-1.854778
MMRN1,-1.854808
PCLAF,-1.8549279
FAIM,-1.8555568
CD68,-1.8559762
ANKRD44,-1.8573241
POLE3,-1.8578932
USP53,-1.860649
TNS1,-1.8611882
HSDL2,-1.8615776
SPTBN5,-1.8625062
PTPN13,-1.8628956
TSPAN4,-1.8629255
SMAP2,-1.8631352
POLR1E,-1.8634647
MIRLET7BHG,-1.8640637
ANKRD35,-1.8641837
TMEM37,-1.8642435
SLC25A20,-1.8648427
KNOP1,-1.8649324
MTMR10,-1.8657112
ODF2,-1.865891
TK1,-1.8668195
PERP,-1.8683172
CKAP2,-1.869096
GOSR2,-1.8696651
ARHGAP27,-1.8714924
MVK,-1.8721514
HEY2,-1.8723311
TBC1D2B,-1.872391
RAB1B,-1.8725708
ZDHHC20,-1.8728403
CYYR1,-1.87299
MT-ATP8,-1.8742182
KANK3,-1.8742481
BOK,-1.8761053
MYO15B,-1.8764647
SLC5A6,-1.8768841
ARHGAP24,-1.8771237
MIB1,-1.8780823
RRS1,-1.878292
TNR,-1.8804486
SFPQ,-1.8817965
WDTC1,-1.8837136
UPP1,-1.8841629
GMPS,-1.8845223
REEP4,-1.8871882
TEAD1,-1.8876675
FAM78A,-1.8879071
CD46,-1.8882067
IFI27L1,-1.891891
DOCK5,-1.8919209
SS18,-1.8922205
PRKAR1B,-1.89255
CD52,-1.8930292
MSR1,-1.8930593
STAT6,-1.8933587
KCTD20,-1.8934187
SOCS6,-1.8946468
ZNF462,-1.897133
SLC38A5,-1.897133
ALG2,-1.8981813
RAB27A,-1.8988104
CEP78,-1.8998288
ATP6V1G2,-1.9024348
NUDT2,-1.9025247
ABCG2,-1.9026744
LSM7,-1.9030339
HADHA,-1.9057896
CREB3,-1.9059993
UROS,-1.9064187
FADS1,-1.9066882
RAB36,-1.9070777
RNF123,-1.9071076
SULT1C4,-1.9071375
RASAL3,-1.9076169
HTT,-1.9078864
GPR27,-1.908815
UBE2C,-1.910103
MOB4,-1.9108518
ZDHHC21,-1.9110615
SOS2,-1.9110914
MSRB2,-1.9116007
DCTD,-1.9116906
RAB5A,-1.9122896
ERMARD,-1.9125892
PPCS,-1.9128587
MBD3,-1.9130385
HAGH,-1.9134579
SUMO2,-1.9138173
LYN,-1.914626
GLIDR,-1.9148357
CALD1,-1.916573
PCMT1,-1.9180708
DCTN2,-1.9182504
ARAF,-1.9185799
DELE1,-1.9188496
AGPAT3,-1.9189694
ORAI1,-1.9208864
UCHL3,-1.9216053
SLC26A10,-1.9225938
SMARCC1,-1.9227735
HDGF,-1.9227735
DAP3,-1.9243611
RHEB,-1.9243611
SELENOO,-1.9255593
MOSPD3,-1.9277458
ATG101,-1.928315
PSMC2,-1.9286445
NTHL1,-1.9297528
CHCHD10,-1.9305615
TRPV2,-1.9307113
STUB1,-1.9323288
CDK9,-1.9323587
SLC35A2,-1.9332575
NCAPD2,-1.9358634
EBLN3P,-1.9359233
CENPB,-1.9364924
SPINT2,-1.9366722
SMARCA4,-1.936792
AKIRIN2,-1.9377505
PTDSS2,-1.9383196
UBE2N,-1.9384694
INKA2,-1.9388288
RCC2,-1.9398173
IFFO1,-1.939967
CNMD,-1.9403565
TNFRSF6B,-1.9405662
CTNS,-1.9405961
KPNB1,-1.9408058
EAPP,-1.9411054
EFR3A,-1.9415846
KIF3B,-1.9424533
FBXL18,-1.9437413
PINK1,-1.9438611
MPND,-1.9439809
CYREN,-1.9454486
SYT17,-1.9476953
TTC39B,-1.9488634
RBX1,-1.9488634
EHMT1,-1.949133
PREB,-1.9497021
EIF5B,-1.9498519
JMJD1C,-1.9514993
FKBP10,-1.9525777
XBP1,-1.9529072
JAG2,-1.9533266
TADA2B,-1.9540155
MAIP1,-1.9547644
ASTN1,-1.9548542
SRGAP2,-1.955004
EXT1,-1.9570408
TMPO,-1.9575201
PSIP1,-1.9576399
NGRN,-1.9576998
FMNL1,-1.9581791
ANKRD9,-1.9585985
ADORA3,-1.9586883
GLRX3,-1.9589878
KIF3C,-1.9591975
NAGA,-1.9600662
PDE8B,-1.9600662
MGAT5,-1.9608749
RNF13,-1.963451
SFT2D1,-1.96408
HCP5,-1.96411
LMBR1,-1.9663266
MAPK12,-1.9667459
ACAT2,-1.9667759
DMD,-1.9676446
TP53I13,-1.9677644
GLRX5,-1.9679141
GIMAP7,-1.9681238
ARPC3,-1.9682436
PRCC,-1.9685731
RABGAP1,-1.9692321
WASHC1,-1.9701307
ATP1B1,-1.97061
DHDDS,-1.97061
FEN1,-1.9729763
SLC8B1,-1.9741145
CCNB1,-1.9757321
HSPB6,-1.9762713
UBE2A,-1.9774395
CDC42BPB,-1.9774395
FKBP4,-1.9780086
TMEM229B,-1.979626
SEMA3B,-1.980285
FLRT3,-1.9811838
IGSF1,-1.9815731
MAN2B2,-1.9820824
ETHE1,-1.982292
SACS,-1.9830408
TBC1D5,-1.9831008
TXNDC9,-1.9833105
RAI14,-1.9834003
TFCP2L1,-1.98361
GART,-1.9841192
SMOC2,-1.984239
TNFRSF1A,-1.9855869
ZBTB47,-1.9863957
PREX2,-1.9867252
LYL1,-1.9869648
IPPK,-1.9873242
QSOX2,-1.987444
ABCC9,-1.9875339
CLN6,-1.9903796
USP9X,-1.9906791
WASF2,-1.9918473
BEGAIN,-1.9921468
ZDHHC5,-1.9962505
TMOD3,-1.9967299
MRPL22,-1.9973888
CTSK,-1.9975386
TOE1,-1.9981676
CALHM6,-2.0002344
WWP1,-2.0002644
WWC3,-2.00302
TMEM168,-2.003769
NIF3L1,-2.004338
RB1CC1,-2.006225
C1orf216,-2.006435
GRAMD4,-2.0066745
STK17B,-2.0066745
