gene,score
UCHL5,-2.5841253
AC007613.1,-2.5845802
AL512622.1,-2.5849237
AC006111.2,-2.5849705
AL513327.2,-2.5849974
CFAP69,-2.5858252
AC084824.3,-2.5860724
LINC01376,-2.5869436
LINC00237,-2.587056
KCNMB2,-2.5871189
RAB11A,-2.5871732
SNU13,-2.5877523
FAM138B,-2.5879376
UBE2G2,-2.5880198
HAP1,-2.5885608
ZNF230,-2.5887365
PMP22,-2.5887473
AC232271.3,-2.5889046
MAGED1,-2.5894015
RABGEF1,-2.5894272
ZNF254,-2.5895271
TMEM108-AS1,-2.58961
MPPED2,-2.5897946
AC009159.2,-2.5899663
IL6R-AS1,-2.5899994
AC007391.1,-2.5900743
ENOX2,-2.5901046
CCR1,-2.5911288
ELAVL4,-2.5915153
DCBLD2,-2.5919592
TADA2A,-2.592447
TPD52L1,-2.5927246
AACS,-2.5930364
AC009486.1,-2.5934396
CPA2,-2.5936625
MAGED4,-2.5940568
ATAD1,-2.5942068
DDX47,-2.594584
AC068790.3,-2.5947182
NDUFC2,-2.595442
DNASE2B,-2.5960112
ABI1,-2.5963433
AL353608.3,-2.5964937
FBXO34,-2.5968108
RUNDC1,-2.5980463
KLC4,-2.5981185
SORD,-2.5983024
SLC1A6,-2.5983386
ZMAT3,-2.5989456
IP6K3,-2.5991795
AC018462.1,-2.5995317
KCNK15-AS1,-2.5995834
ARC,-2.6000443
AC012447.1,-2.6000915
BMS1,-2.6009932
PCDHB8,-2.6011014
CARHSP1,-2.6011953
AL358781.1,-2.601702
HSD17B4,-2.6025014
DYRK4,-2.602744
SAP30BP,-2.6027722
USH1C,-2.6031256
MCF2,-2.6034224
C4BPA,-2.603558
RANBP17,-2.6036148
LINC02736,-2.6036634
CCDC14,-2.6047037
CNOT8,-2.6048656
IGSF10,-2.6050441
AL592183.1,-2.6052525
PRKCZ-AS1,-2.6054466
ANXA3,-2.6061697
MYOCOS,-2.6062157
LAPTM4A,-2.6063683
MAPK8IP1,-2.6064687
MAN2B2,-2.607658
SLC45A2,-2.6079116
OLFM1,-2.607998
SCAT2,-2.6084983
SUOX,-2.608735
TRPC1,-2.6087353
AGPS,-2.6089182
NOP9,-2.6090562
KLHL15,-2.6091928
DDTL,-2.60995
ING1,-2.6102855
TAS2R10,-2.6103814
DMTN,-2.610603
AC009269.5,-2.6107461
BRPF3,-2.6108274
PXMP4,-2.610958
AC091045.1,-2.6110232
AC015631.1,-2.611559
AC007406.4,-2.612515
HMGN5,-2.6125376
LEF1-AS1,-2.6131282
AC087289.2,-2.6136024
MAF,-2.6137776
OR51E2,-2.613783
ABCB4,-2.6141336
RGPD5,-2.614397
ZNF480,-2.6147494
AL022476.1,-2.6149504
NDRG3,-2.6152263
AC067852.5,-2.6157968
N4BP2L2-IT2,-2.6163814
ZC3H12A,-2.6165488
AL020997.2,-2.617218
GRIN2A,-2.6178956
TMEM9,-2.6182506
Z83847.1,-2.6187723
SLC5A5,-2.6188
AL355482.1,-2.618839
HSD17B12,-2.6189947
SPIDR,-2.6197186
AC090204.1,-2.620111
COL22A1,-2.6202812
LINC01786,-2.6204643
ATP6V1B1,-2.6208034
AC004231.1,-2.621098
WNK3,-2.621313
AC000082.1,-2.6213603
SUCLA2,-2.6214101
PAPLN,-2.6220195
TVP23B,-2.622266
C2orf76,-2.6226754
PCDH19,-2.6229687
LINC01705,-2.623461
AC008840.1,-2.623893
GATD3A,-2.6240048
NTRK3,-2.6251829
LINC02345,-2.6255503
SDHAF3,-2.6262677
CP,-2.6263132
MARVELD3,-2.6263866
RSAD2,-2.6264079
SLC7A1,-2.6267354
FMO4,-2.627251
AC016902.1,-2.6273127
EPB41L4B,-2.627678
SSC4D,-2.6279063
AC021016.2,-2.6282237
MRPS30-DT,-2.6283138
NEK9,-2.6286378
CHIC2,-2.62874
IMMP2L,-2.6288831
MPO,-2.6294456
AC091488.1,-2.6295629
AC010336.6,-2.6296735
ANAPC10,-2.6301188
PDE12,-2.6303134
PFKFB4,-2.6307905
ELMO2,-2.6307924
ZP1,-2.6309593
CACNG4,-2.6310563
HDDC2,-2.631184
MANCR,-2.631429
SSRP1,-2.6314569
SLCO1A2,-2.6319458
AC092384.1,-2.6320634
HMGB3,-2.632588
ECPAS,-2.6329625
TIMM10B,-2.6331923
STK40,-2.6342473
LINC02268,-2.6346707
LINC00598,-2.634781
ALDH8A1,-2.6354606
CACNA1C,-2.6357589
ZNF3,-2.6362252
CCDC149,-2.6363409
NF2,-2.6366322
AC063960.2,-2.637374
AC068700.1,-2.6373997
SERPINA5,-2.6385648
LINC01003,-2.638853
GRM1,-2.6394513
AC024075.2,-2.6395082
TMC3-AS1,-2.6396453
C1QBP,-2.6397429
AL031056.2,-2.6408172
AC018635.2,-2.6410112
CSRNP3,-2.6412597
LIG1,-2.6413677
NFYC,-2.6416523
SEC22B,-2.6427877
TTC38,-2.6431375
TRIM37,-2.643279
TRIM25,-2.643719
AC145207.3,-2.643736
NDUFB2,-2.644626
EIF2AK2,-2.646015
SIX2,-2.6460683
ATG9B,-2.6466465
TSTD3,-2.647613
AC093382.1,-2.6479518
SPART-AS1,-2.6495893
STT3B,-2.6496873
RETREG2,-2.6498554
DRD1,-2.650197
YTHDF3,-2.6511822
MTERF4,-2.6512747
TUBD1,-2.6517985
TRAF3IP2-AS1,-2.6521783
AC080112.4,-2.652845
GSPT2,-2.6533167
AC010761.1,-2.653546
PRSS55,-2.6537578
CRB3,-2.6540105
AC073578.1,-2.6540766
POU5F1B,-2.654557
MYO1B,-2.6550424
SERGEF,-2.655542
ZNF146,-2.6555922
HOMER1,-2.6557367
EVC,-2.6557593
MRPL36,-2.6558926
SLITRK3,-2.65598
AL513550.1,-2.6565366
FOXP4-AS1,-2.6568656
AL591848.3,-2.6573055
MRPL50,-2.6581223
KDM1A,-2.6583662
ARL1,-2.6584907
PODXL,-2.6587229
AC025165.2,-2.6597261
AC007655.2,-2.6599844
ZBTB2,-2.660282
AC105271.1,-2.6606793
UHRF1,-2.6607125
MEIOC,-2.6608968
RPS10-NUDT3,-2.660999
AP005530.1,-2.6618452
AC105942.1,-2.6619196
MED26,-2.6619985
LINC02406,-2.6623578
GINS2,-2.6628795
AL355312.2,-2.662929
UBE2H,-2.6629765
MIR378D2HG,-2.6629894
ADD3,-2.6630018
UQCRQ,-2.6630964
AP003120.1,-2.6634135
AC093323.1,-2.663544
CPNE3,-2.6636884
AC008147.2,-2.6643462
RTCB,-2.664526
SDK1,-2.6656508
DNAJC9,-2.6666474
UNG,-2.6668918
DLGAP2,-2.6670306
AC079921.1,-2.667176
AC109449.1,-2.6673555
CAND2,-2.6676605
AKIP1,-2.6679597
TAF10,-2.6683776
RANBP1,-2.6685982
HAL,-2.668877
RTL8B,-2.6689813
LINC01844,-2.6697023
AL139246.3,-2.6698632
TSPAN10,-2.669873
LGALSL-DT,-2.6698852
SH3BP5,-2.6701164
ATP6V0E1,-2.6704018
AL162171.1,-2.67048
AP3S1,-2.6707444
ERC1,-2.670883
AC021683.5,-2.671131
CYP11A1,-2.6713815
AZI2,-2.671936
AP000640.2,-2.672275
AC108519.1,-2.6739662
MTO1,-2.6742845
AC008969.1,-2.6743152
ZNF583,-2.6746202
NABP2,-2.6757383
VPS29,-2.6762018
BRAF,-2.6777182
TAB2,-2.6777384
MOB1A,-2.6782217
SECISBP2L,-2.6782706
CDK15,-2.6785107
SELENOH,-2.6788576
EPB41L4A-DT,-2.6790397
ANKRD39,-2.6795483
HSPA5,-2.6797101
KLHL12,-2.6802478
AL356417.3,-2.680397
AP003068.2,-2.6804392
TMEM167A,-2.6804576
FAM102B,-2.6811125
ABHD10,-2.6814039
AC126283.1,-2.6819448
IL4,-2.682099
FGF14-IT1,-2.6826446
AC078785.1,-2.6838083
FSBP,-2.683868
MMD2,-2.6848035
AL391422.4,-2.684902
FAM161B,-2.6849794
HIST1H2AH,-2.685744
ECT2,-2.6858356
ILDR1,-2.6860125
PSMG1,-2.6870906
PPP1R3G,-2.6872692
AL133477.3,-2.6881824
SPATA22,-2.6883016
SCN1A-AS1,-2.6886563
BEGAIN,-2.6888463
DIP2B,-2.689098
TENM2,-2.6897259
SLC44A3,-2.6901631
AC004223.4,-2.6905253
ZNF644,-2.690796
WSCD1,-2.6909242
RIOK2,-2.6911979
CHERP,-2.6914508
AP006545.1,-2.6915138
RHO,-2.6918166
PDCD2,-2.69184
COMMD1,-2.6919577
MED9,-2.6926522
FAM47E,-2.6928227
DSCAM,-2.692828
AL391121.1,-2.693064
UBE2I,-2.693228
PAX9,-2.6933577
AC005726.3,-2.693978
AL133467.1,-2.6946373
AC108673.3,-2.6946743
MIR4527HG,-2.6946962
AC025164.1,-2.694783
AC093525.4,-2.6950488
SHQ1,-2.6950576
C12orf65,-2.695069
FEZF1,-2.6956143
GAST,-2.6959107
AC002116.2,-2.6963074
FBXO45,-2.6964118
AL080317.2,-2.6964412
CBR4,-2.6968853
SNRPC,-2.6971462
NDUFA3,-2.6971529
AC098934.4,-2.6971836
GEMIN7,-2.697819
EFR3A,-2.6978233
AC127035.1,-2.6978557
CREG2,-2.6978788
WDCP,-2.6979687
AC005253.2,-2.6986601
AC090912.3,-2.6987596
LRPPRC,-2.6992872
LINC00517,-2.7001324
ZMYND12,-2.7003164
AC107464.1,-2.700374
GATB,-2.700582
AC093752.3,-2.701331
KBTBD6,-2.701375
AC008883.3,-2.7016582
STK24-AS1,-2.7018194
SNHG10,-2.7021065
HECW1,-2.7021532
LRCH3,-2.702794
CCDC85A,-2.7029867
PRKACB,-2.7030745
LINC00364,-2.703127
NSUN6,-2.7032032
CBR1,-2.7042532
SIRPA,-2.7043266
PRUNE1,-2.7044594
PPP1R8,-2.7048707
AC079414.3,-2.7051268
GTPBP1,-2.7052333
NUFIP2,-2.7057016
DNASE2,-2.7058947
GZF1,-2.7062354
TENT5C,-2.706349
SPDL1,-2.706871
AC117382.2,-2.7070644
HINT1,-2.7075713
RPRD1A,-2.7078571
LINC01366,-2.7084298
RUBCN,-2.7084458
AP001033.2,-2.7090044
AL121987.2,-2.709406
TMEM92,-2.7097294
TBC1D24,-2.7101774
PCP2,-2.7107012
AC063919.1,-2.7109053
TMEM168,-2.7114623
AC002558.3,-2.7116854
AL161729.2,-2.711825
AL731569.1,-2.7125561
AC073957.3,-2.71266
RABL2A,-2.71267
BHLHB9,-2.7128038
BX088651.4,-2.7129238
ZNF709,-2.7131155
PRKRA,-2.7136145
ERVMER34-1,-2.7140753
AL731566.2,-2.7142818
TARS,-2.714305
ZNF285,-2.7146223
SNN,-2.7149184
HSCB,-2.714937
AC106793.1,-2.7153075
AC012063.1,-2.7155776
LINC02003,-2.716331
AC025160.1,-2.716376
TMEM185B,-2.7166553
IRGQ,-2.7169971
FAIM,-2.717957
AC007773.1,-2.718196
CDC42BPG,-2.7190723
AC003092.1,-2.7192867
ANKRD33B,-2.7193458
ING5,-2.719407
CEBPZ,-2.7196705
COPS2,-2.7197123
AC021055.1,-2.720191
COPZ1,-2.7205245
AP001825.1,-2.7205462
ELOA,-2.7209299
GGCX,-2.7212293
MMD,-2.7220163
AL590064.1,-2.7229548
CEP170,-2.7236285
IFT74-AS1,-2.723676
AC016590.3,-2.7244532
NPTX1,-2.7250159
AC005696.2,-2.7256508
CDK7,-2.7257936
CA5A,-2.7258127
AL118522.1,-2.7272115
AC005225.2,-2.727327
USPL1,-2.7274356
LY6G5C,-2.727547
AL392048.1,-2.727647
GFM1,-2.7276642
DDO,-2.7283697
SNHG22,-2.7293143
LINC02119,-2.7294
ZNF275,-2.7298627
MCOLN3,-2.7299578
RAP1A,-2.7300658
AC011893.1,-2.731334
MATN1,-2.7316952
OLIG2,-2.7318225
ADGRL2,-2.732335
AC016717.2,-2.7324882
TPMT,-2.7328792
MZT1,-2.7337856
LINC01971,-2.7339902
U2AF2,-2.734526
RPLP2,-2.7348137
DCTN6,-2.7353442
AC009961.4,-2.7354972
PSMD6-AS1,-2.7357075
GOLT1A,-2.7359142
LYPD6,-2.7362387
AC135279.4,-2.7365396
LINC01170,-2.7365615
CCAR2,-2.7366664
CEP78,-2.7370646
VPS37A,-2.7371237
KIAA1324L,-2.7376618
RSRC2,-2.7377017
H2AFY,-2.737718
PRKCI,-2.737743
AC005972.3,-2.7383187
AC010240.3,-2.7386854
LINC02009,-2.7387335
HSPA12A,-2.7389815
HBG2,-2.7394986
ZMAT2,-2.739777
AP006545.2,-2.7397945
AC092171.3,-2.7398553
CCNT2,-2.7399752
GATAD1,-2.7407522
EIF3D,-2.74205
C4orf50,-2.74236
AC112491.1,-2.7426767
ANKLE1,-2.7436173
SFXN1,-2.7438097
SLC6A7,-2.7438874
PABPN1,-2.7440877
AL606760.3,-2.7450185
KCNIP4,-2.745036
PNRC2,-2.7451093
AC004241.1,-2.7454581
AVPI1,-2.7458966
CDH18,-2.7460244
SLC7A11,-2.746195
AC034236.3,-2.7462733
PCDHB3,-2.7465963
BTBD1,-2.746603
CREBZF,-2.7470925
LINC01351,-2.7472663
LINC01556,-2.7475102
SHH,-2.7475162
AC068580.1,-2.74765
ACTN3,-2.7482982
AC098820.3,-2.7483377
AL365226.2,-2.7486758
PKP3,-2.7489815
KIAA2012-AS1,-2.7491646
AC092809.2,-2.7494597
RMI1,-2.7497225
AP000866.1,-2.7498837
NUTM2B-AS1,-2.75033
LRRC8A,-2.750452
LINC00526,-2.7509165
DGLUCY,-2.7513614
RPRD1B,-2.7522345
NEUROD6,-2.7525835
AC026979.2,-2.7528148
HLA-DRB5,-2.7530878
TAMM41,-2.754721
N4BP2L1,-2.7553055
SLC6A6,-2.7553103
ILDR2,-2.7554054
IKZF5,-2.7555232
CABP1,-2.7555947
MYOZ1,-2.7558815
FAM228B,-2.7566364
AK5,-2.7574384
ASIC2,-2.7577655
MEIS3,-2.7578137
DIABLO,-2.7578297
CSNK2B,-2.7580352
INSRR,-2.7584398
HOXB7,-2.7586086
AC079305.1,-2.7586737
NLGN4X,-2.7594194
AL354740.1,-2.7594209
UXT,-2.7594573
NEPRO,-2.7596917
RNF103,-2.7606037
SEZ6L2,-2.7606916
AC022973.3,-2.7610228
SYTL5,-2.7614229
AL161935.1,-2.7621744
COG7,-2.7623196
ERMARD,-2.7625594
SDF2,-2.7626207
AL596202.1,-2.7626612
GNPTG,-2.7629466
AC018904.1,-2.7633119
LMBRD1,-2.7633727
COL4A5,-2.7638927
HNRNPR,-2.7643101
CCDC141,-2.764409
CADM2,-2.7645423
DAPL1,-2.7646258
AL135791.1,-2.7660582
LINC00847,-2.7661452
AC025159.1,-2.766671
MAGI2-AS3,-2.7668548
DLX4,-2.7669997
ZNF532,-2.767614
RBM18,-2.7678196
MED28,-2.7679043
MSANTD3,-2.768049
MAPRE1,-2.7681115
EXOC1,-2.768483
MTRNR2L4,-2.7689106
MTUS2,-2.7700799
AC010542.5,-2.7702672
CDHR4,-2.7704203
TMCO3,-2.770867
AC131944.1,-2.7708912
AC010273.3,-2.7711704
TTYH1,-2.771197
BTBD7,-2.7712083
ZCCHC4,-2.772209
TMC1,-2.7727852
AC091053.1,-2.7732887
RIPK4,-2.7735763
POMZP3,-2.773689
ADPGK-AS1,-2.7737606
KIAA1549L,-2.773812
CSTF3-DT,-2.7739048
SNCAIP,-2.7742155
CAT,-2.7742252
POLR1D,-2.7757962
TSEN15,-2.7758062
PYHIN1,-2.775983
NT5C3A,-2.7760174
CFAP58,-2.7767766
AC011405.1,-2.7777226
SNX32,-2.7784264
CHCHD4,-2.7787387
LINC02560,-2.778781
CNNM1,-2.7790852
UBE2R2-AS1,-2.779668
AC253576.2,-2.780047
TRIM56,-2.7804377
WASHC2C,-2.7806518
LZTS3,-2.78086
PPAT,-2.7815351
EFCAB2,-2.7816317
C15orf65,-2.7823782
AC010504.1,-2.7826192
Z93930.3,-2.7835646
TMEM263,-2.783976
AL592295.5,-2.7846057
RGN,-2.7847066
TET1,-2.7847855
SNRPD2,-2.7848797
LINC02749,-2.7852879
GRM5-AS1,-2.7863998
DYNC2LI1,-2.786515
XPOT,-2.7867799
AC024243.1,-2.7869818
LOXL1-AS1,-2.7872097
SLMAP,-2.7876174
PCOTH,-2.7877994
AC092745.5,-2.787852
RAB15,-2.7887459
ZNF134,-2.788837
STAP1,-2.78898
AC092119.3,-2.7889993
ST6GALNAC3,-2.7892876
MAPK8,-2.789298
PRAME,-2.7897859
LINC01132,-2.7900035
GID8,-2.7901554
GMCL1,-2.7903397
TRIM23,-2.7907646
DARS-AS1,-2.7910597
AL357153.1,-2.7911656
KIF9,-2.791522
DPYSL4,-2.791542
AC132872.1,-2.7921402
TP73,-2.7927477
TMEFF1,-2.792749
VPS35,-2.7928967
AC112219.2,-2.7929344
COPS9,-2.7932281
LMNB1,-2.793516
SHLD3,-2.7941513
PTPMT1,-2.7956188
GTF2I,-2.7957609
FANCL,-2.795894
AC108488.3,-2.796018
FAM66B,-2.7963912
AL354950.2,-2.797171
AC010327.7,-2.797449
NAA15,-2.797853
ERMP1,-2.798506
TMEM50A,-2.7985227
KRT222,-2.7985284
STX8,-2.7987125
ACTR1B,-2.7992399
MED4,-2.7997074
SPTSSA,-2.7997153
TLL2,-2.800106
TASOR,-2.8002682
CLDN16,-2.8006408
DONSON,-2.8011043
FP326651.1,-2.8013625
CENPVL3,-2.801455
MPC2,-2.8017037
TSFM,-2.802131
AL357140.1,-2.8021333
PSRC1,-2.80245
LINC00384,-2.8024611
ZNF559,-2.8028622
HIST1H2AC,-2.802876
DEC1,-2.8031
MRFAP1L1,-2.8031297
HPCAL4,-2.803832
CU633906.2,-2.8040519
AC007786.3,-2.804085
COCH,-2.8041441
MARC2,-2.804209
HPS3,-2.8043292
TDP2,-2.804517
AC023593.1,-2.8045635
AC092139.1,-2.804779
AC009269.4,-2.8049834
SLC35E2B,-2.806185
DRAXIN,-2.8062332
CDKN2C,-2.806759
DCDC2C,-2.8068953
TNPO3,-2.8070185
DDR2,-2.8085768
SETBP1,-2.808756
GPBP1L1,-2.8090098
ROR1-AS1,-2.8096097
ZNF487,-2.8105328
DDX59,-2.811119
AC068790.5,-2.8111937
AC005261.2,-2.81205
FENDRR,-2.8120894
AC008667.4,-2.8122866
DIP2A,-2.8125541
TSEN2,-2.812813
KBTBD11-OT1,-2.813208
KCNA2,-2.813225
PLCG1,-2.8132496
MYD88,-2.813839
RND1,-2.8140213
OSBPL9,-2.8149543
ZNF710-AS1,-2.815149
GPR176-DT,-2.8161113
CHPT1,-2.8163033
VWA2,-2.8165164
PNP,-2.8171425
AL590652.1,-2.8172915
PRR13,-2.8173254
SPATA18,-2.8184016
POP5,-2.8185894
LBHD1,-2.8188448
PARP6,-2.8189077
TMEM11,-2.8189209
IGBP1,-2.8189545
RPL18,-2.8190577
PTCH2,-2.8191733
RETREG1,-2.8192534
LINC02609,-2.8196719
AC010884.2,-2.8198543
BAG5,-2.8206985
MAMSTR,-2.8214679
HS6ST2,-2.8218722
NUCKS1,-2.8224092
VWA5B2,-2.8227477
FKBP9,-2.8235738
AC068631.1,-2.8237433
CDK17,-2.8242118
AC007389.1,-2.8245485
ZNF470,-2.8248591
POP4,-2.8249161
AC104825.1,-2.8258011
SUSD4,-2.8261318
AC008946.1,-2.8269472
SYNGR4,-2.827139
CASTOR3,-2.827689
SCART1,-2.8282554
AL359881.3,-2.8285348
FMR1,-2.8288558
RIMKLB,-2.8289855
MOSMO,-2.8291752
FAM216A,-2.8293169
AK3,-2.829834
ZFP36L1,-2.8304214
ARL10,-2.8304405
SELENOF,-2.830498
DNASE1L1,-2.8309517
RASSF8-AS1,-2.831097
PPP4R3A,-2.831367
TEX15,-2.831583
AL590226.1,-2.8317292
USP48,-2.8326526
HP1BP3,-2.8328798
AC073389.3,-2.833676
AC005014.3,-2.834277
AC105429.1,-2.834669
ARRDC4,-2.834797
PEX3,-2.8355143
ARF4-AS1,-2.8357189
PRR4,-2.8359454
AL596094.1,-2.8359976
NEK4,-2.8361402
BCAS3,-2.8362105
WWTR1-AS1,-2.836413
SRPK2,-2.8364518
MEGF10,-2.8366044
TMEM178B,-2.836865
SH3TC2,-2.8369844
RMDN1,-2.837177
AC006033.2,-2.837934
E2F7,-2.8386228
CLDN2,-2.8386254
MIMT1,-2.8398316
CBFB,-2.8410914
CACHD1,-2.8413887
WT1,-2.841513
TNRC18,-2.842225
ATAD5,-2.8424752
DNAJA1,-2.8432975
GCSIR,-2.8438084
EYS,-2.8438766
CPPED1,-2.8442142
AC012443.2,-2.8442595
MKLN1,-2.8442872
PSMB7,-2.8455768
PPP1R17,-2.8456714
COMT,-2.8459768
PRKAG2-AS1,-2.8460963
AC068305.2,-2.8470147
AC003956.1,-2.8477976
GJD2,-2.8485029
AC009093.2,-2.84876
DDX27,-2.8491197
BIRC2,-2.850359
AATF,-2.850891
RLF,-2.8530185
NDST1-AS1,-2.8534653
PPP1R1A,-2.8540184
CFAP70,-2.854078
MRPL39,-2.8547168
ZYG11B,-2.8548481
ORAI3,-2.8551419
CUZD1,-2.8553283
ISY1,-2.8555095
LINC01224,-2.8555148
SPRED1,-2.8560507
AP001267.2,-2.8560982
ROR1,-2.856266
DUSP16,-2.856462
AC106791.1,-2.8567076
AC006517.2,-2.8567216
ZNF512,-2.857395
PDCD7,-2.857629
ZNF569,-2.8581653
NIPSNAP3A,-2.8584683
TOP2B,-2.8586547
IDH3B,-2.8594518
MTF2,-2.8595006
AL513166.1,-2.859606
SH3PXD2B,-2.8596487
AC022210.2,-2.8600752
IRX1,-2.8603647
RNF144A,-2.861245
SLC7A14,-2.861246
ANKRD13C,-2.8616755
TSPAN7,-2.8618019
VSNL1,-2.8619096
GRAPL,-2.8619306
SIM2,-2.862005
PPP2R2A,-2.8624244
AC068790.7,-2.862676
EEPD1,-2.8626819
AQP6,-2.8629026
AL157936.1,-2.8630269
ELP2,-2.8630846
PPFIA2,-2.8631742
JRKL,-2.8636744
LMLN,-2.8637795
PRR26,-2.8639898
UBE2E2,-2.8640623
PCID2,-2.8643878
SH2D6,-2.8645518
AC023510.2,-2.8646243
PGM2,-2.8647535
SRSF4,-2.8648791
SYS1,-2.8650124
MYLK2,-2.8650901
DACT3,-2.865457
AC093510.1,-2.8656006
AC138649.1,-2.8656328
PITHD1,-2.8669863
XKR9,-2.8670805
LINC02601,-2.867178
SMAP1,-2.8675995
AL929472.2,-2.8679311
HLTF,-2.868517
TCAIM,-2.8691123
HIST2H2BF,-2.8691907
OBP2A,-2.8696263
HAS3,-2.8697364
ASXL1,-2.8699918
AP000873.2,-2.8716779
HSPA2,-2.8718765
AC010809.1,-2.8725257
KIF26B,-2.8726888
RNF169,-2.8728063
RPE,-2.8738482
NR2E1,-2.8738644
RAB40B,-2.874035
AC022509.4,-2.8741066
TPRG1L,-2.8745105
MAST4,-2.8753202
FAM210A,-2.8754342
MAST1,-2.875555
TLCD5,-2.8761966
AC244517.5,-2.8766406
SMARCA5,-2.876663
LINC02029,-2.876984
FN3KRP,-2.8786228
AC004948.1,-2.8790605
RPGR,-2.8792222
RAB38,-2.87946
FDX1,-2.880031
STK35,-2.8804698
CCDC78,-2.8808722
TDRD3,-2.8809636
AC005332.2,-2.8811872
AL024498.1,-2.8812568
ACVR1C,-2.8816514
IQCB1,-2.8822117
SLC1A7,-2.8826106
AL022069.1,-2.8826473
PCF11,-2.8847506
AC106782.5,-2.8848429
COPS6,-2.8851757
RIMS1,-2.8851957
NEK11,-2.8857796
AL162725.2,-2.8858356
LHFPL5,-2.8860178
MAML1,-2.8862672
FUT9,-2.886559
C14orf119,-2.8866408
LINC00909,-2.8867414
AC007383.2,-2.8870718
USP7,-2.8873625
AC246817.2,-2.8876154
AC112484.3,-2.8882446
PERM1,-2.888628
ZNF638,-2.888749
TMEM128,-2.8890424
CKAP5,-2.889122
BDKRB1,-2.8900433
DNAJA3,-2.8907623
CNGA3,-2.8910336
SGMS2,-2.8913016
AC012360.1,-2.8913493
AC008522.1,-2.8916624
AL357522.1,-2.8919284
UCHL1,-2.892501
NGEF,-2.8926518
NRBF2,-2.8930025
PIGF,-2.8932562
LLPH,-2.8934069
DPM1,-2.893864
LINC01907,-2.8942218
CPNE9,-2.8944402
AC013565.3,-2.8946383
CALM3,-2.8951395
GALNT7,-2.8955002
EMC8,-2.8955169
AC120024.1,-2.8955436
RBFOX3,-2.8966022
RBM8A,-2.8971825
DHX40,-2.8982193
AC015871.4,-2.8984697
TLCD3A,-2.898634
IL17B,-2.8987129
GDAP1L1,-2.8992312
LINC02172,-2.8996408
SYNCRIP,-2.8998978
ALKBH1,-2.9000378
AC020907.1,-2.9001353
CLIP1-AS1,-2.9007807
AC068228.3,-2.9008129
NSG1,-2.9008226
GPR18,-2.900884
AC008280.3,-2.9009044
MAGI1,-2.9011543
GABRQ,-2.90133
TNKS,-2.9015176
MAN1A2,-2.9017417
LINC00706,-2.9025862
C6orf62,-2.9032154
NEMP1,-2.9034927
THUMPD1,-2.9036384
DNAAF5,-2.9039388
NIPAL1,-2.9042451
MET,-2.9045477
AL109659.2,-2.9054763
AC024575.1,-2.905656
ACKR4,-2.9063673
FBXL5,-2.9067938
BST1,-2.9077055
FGF11,-2.908864
AC073655.2,-2.9092765
AL354811.1,-2.909546
TAF11,-2.9095833
TMEM70,-2.9095912
BAAT,-2.9099257
XPA,-2.9101536
ACBD7,-2.9103432
EFCAB11,-2.9103866
PDGFC,-2.9108365
ALDH1L1-AS1,-2.911045
CHST10,-2.9112952
Z99916.1,-2.9113467
RRM1,-2.9115233
CES2,-2.912085
TNKS2,-2.9121206
AF064858.1,-2.9130368
MED11,-2.9133768
AC007262.2,-2.914277
KLF10,-2.9143863
SDHB,-2.9146976
CYP3A5,-2.9158478
LMO2,-2.9162753
FAR2,-2.916917
SMIM13,-2.917796
DUSP12,-2.9180272
BTF3L4,-2.9180543
LINC02384,-2.9181347
LINC00689,-2.9183462
AC026741.1,-2.9188073
PPIG,-2.9189537
MINCR,-2.9190016
DDI2,-2.9192348
GCNA,-2.9193947
NPHP4,-2.919506
AC011479.4,-2.920357
IRX2,-2.9206622
AL158064.1,-2.9209933
AC074351.1,-2.9211965
SNRPD1,-2.9212005
HINFP,-2.9212778
ADGRA3,-2.921503
RPL3,-2.9224107
YEATS2-AS1,-2.9227178
DAXX,-2.922927
AGTR1,-2.9232059
MARK1,-2.9233608
PRR5L,-2.9233727
C21orf62,-2.9234679
ARL14EPL,-2.9235954
SAMD10,-2.9238095
MAGEA1,-2.9238098
SMC2-AS1,-2.9238446
LINC02259,-2.9242134
HIST1H3G,-2.9245555
ZNF221,-2.9249449
AC109439.2,-2.9255135
MED30,-2.9255173
AC006001.2,-2.9257271
AC092903.2,-2.926303
AC027290.1,-2.9263966
AC119674.1,-2.9270542
INPP5E,-2.9274158
SENP7,-2.9274404
COL26A1,-2.927529
PCP4,-2.9282455
KBTBD3,-2.9288075
AP000842.3,-2.9294574
LINC02478,-2.930311
LINC01485,-2.930486
TSPAN12,-2.9305034
GTF2IRD2,-2.930518
IVNS1ABP,-2.9311771
DNAH11,-2.9312823
AC098479.1,-2.9316103
SATB1-AS1,-2.9323552
AC024075.3,-2.9325256
AC118757.1,-2.932911
AC020978.5,-2.9335709
UBQLN2,-2.9338799
SP1,-2.9343169
IFIT3,-2.934646
ACRV1,-2.9349134
ZSCAN9,-2.9352002
NCALD,-2.935724
TIPRL,-2.9386299
CACNB1,-2.9392943
MAPK1IP1L,-2.9393995
MPHOSPH8,-2.9402027
VPS52,-2.9418266
STMP1,-2.941988
POLR2J,-2.9422
NPR2,-2.942294
HIPK2,-2.9432902
OR7D2,-2.9437187
MIR34AHG,-2.9437554
PPP4R3B,-2.9442854
ZNF132,-2.9443495
AGFG2,-2.9445865
DNAJC2,-2.9446092
LINC01933,-2.944784
DDN-AS1,-2.9456034
