gene,score
AC138028.2,-2.9162347
NPY2R,-2.916734
SREK1IP1,-2.9168334
AC092683.1,-2.9176009
LINC00689,-2.9181442
CLDN12,-2.9195564
PAMR1,-2.9197714
ACLY,-2.9199235
AC011479.4,-2.9201546
IRX2,-2.9204597
CHCHD1,-2.920688
TNIK,-2.9209049
AC074351.1,-2.9209938
DLX1,-2.92211
SLC38A8,-2.9224463
YEATS2-AS1,-2.922515
LINC00534,-2.9227097
ARL14EPL,-2.9233925
MAGEA1,-2.9236066
SMC2-AS1,-2.9236414
HIST1H3G,-2.9243522
ACTR5,-2.9253612
ALKAL1,-2.9260497
TRAF6,-2.9264185
EFEMP2,-2.9265504
AC244093.4,-2.9270315
AP000842.3,-2.929253
RHNO1,-2.930115
FARP1-AS1,-2.930261
DCP1A,-2.9312546
MCUB,-2.9316313
SNRNP27,-2.9316514
AC026704.1,-2.9320138
AC024075.3,-2.9323206
AC020978.5,-2.9333656
LINC01232,-2.9342926
AC024257.4,-2.9343262
ACRV1,-2.9347076
LINC00896,-2.934874
UBA5,-2.9355526
RLN1,-2.936479
RPP21,-2.937812
SYNE1,-2.938477
OSMR-AS1,-2.9390018
SDF2L1,-2.9406452
CST6,-2.9425352
AL158077.2,-2.943603
CRELD1,-2.9436052
AC036214.1,-2.9440758
LNPK,-2.9441862
FOXP1-IT1,-2.9444437
ONECUT2,-2.9444985
AC092718.4,-2.9448307
VLDLR,-2.9449706
SEPTIN7-AS1,-2.9460857
SAA2,-2.9462519
AC100771.2,-2.9466658
CFHR3,-2.9468627
AC025569.1,-2.946869
LINC02712,-2.947207
AC005746.2,-2.947645
COPS3,-2.9476898
AL358216.1,-2.9477386
TUBB1,-2.9481628
AL137847.1,-2.9485762
AC010632.1,-2.9493604
AC084125.1,-2.9496543
VGLL4,-2.9504714
MT-ND3,-2.9505568
LRBA,-2.9506216
SLC13A5,-2.9506223
MCM2,-2.9509094
AC005280.2,-2.9511209
AL358472.4,-2.9515998
KCNS1,-2.9519835
TDRD12,-2.9521403
AC113383.1,-2.9521515
AL158071.5,-2.9525564
AC011840.1,-2.9542737
AP003352.1,-2.9545426
AC016769.5,-2.955051
CANT1,-2.9552102
AC008115.3,-2.956463
AL133325.3,-2.9567902
CIAO1,-2.9572148
SLC2A13,-2.9573162
AC011407.1,-2.9575205
NPAS2,-2.958146
NCAPH,-2.959002
ASTE1,-2.959645
DOCK9-DT,-2.9608786
AC090241.2,-2.9608963
AC007383.2,-2.9609306
AC103703.1,-2.9609456
ATP5MC3,-2.9613607
GFI1,-2.961422
LBH,-2.9631314
AURKB,-2.9631927
FZD7,-2.963751
LRRC74B,-2.9642022
SEPTIN4-AS1,-2.964564
SRD5A1,-2.9647684
SEL1L2,-2.9648664
RNF212,-2.9650364
PRSS53,-2.965326
AL590764.1,-2.965359
AC005165.1,-2.9663873
LRP4-AS1,-2.9664114
RNF217-AS1,-2.9674442
AC026904.2,-2.9686544
C10orf95,-2.9694316
LINC02574,-2.969952
TCP1,-2.9700983
AC009065.8,-2.9705644
LINC00545,-2.9722154
AC010809.3,-2.973628
RBM15,-2.9738889
SNHG25,-2.9765456
SMIM19,-2.978479
SPSB4,-2.9806123
COA6,-2.9812465
AL357556.4,-2.9827187
AC130888.1,-2.9842126
LINC01275,-2.984785
MYOZ2,-2.9849167
ZC3H12A,-2.9849668
AL356489.2,-2.9855535
AC019129.2,-2.9873405
AC109454.2,-2.9878104
C7orf57,-2.9878128
AC051619.11,-2.9879215
Z95114.4,-2.987923
AL359538.4,-2.988001
MORF4L2,-2.9885361
AC004522.3,-2.9890242
AC073365.1,-2.9922283
LINC00240,-2.992241
AC026202.2,-2.9933758
LINC02613,-2.9934576
PDCD6IP,-2.9935424
SLC7A1,-2.9937212
TOM1L1,-2.993977
LINC01561,-2.9940932
CCDC102B,-2.9944003
TRIM71,-2.9944308
RORA,-2.9957044
AL136141.1,-2.9974856
LINC02482,-2.9980507
AL606469.1,-2.9988213
AL606834.2,-2.9994047
DMC1,-2.9997427
SMIM11B,-3.0022402
AC017116.1,-3.0024745
AC087289.5,-3.002498
PDE12,-3.0039518
AP001347.1,-3.0046933
AC007671.1,-3.0091639
CLDN10,-3.009275
AL138689.1,-3.0095084
SF3B4,-3.010095
PLGRKT,-3.0105853
LINC00570,-3.010754
AC120498.9,-3.0113962
AL591846.2,-3.0120513
AL590550.1,-3.0126617
CIDEA,-3.0131001
METTL5,-3.013778
GFRA1,-3.0144298
ODF3L1,-3.014556
SARS,-3.0154383
TAC3,-3.0162103
GDAP1L1,-3.0173934
BRIX1,-3.0174801
CCZ1B,-3.0178146
NUCKS1,-3.0181093
UQCR10,-3.0199842
BX649601.1,-3.0200512
STX3,-3.0205095
AC017048.3,-3.021389
SYNE3,-3.021662
HNRNPA1,-3.022141
AC244102.4,-3.022158
AL354950.1,-3.0225856
SOST,-3.0231266
B3GNT10,-3.0240796
AL162274.1,-3.024094
AC024337.2,-3.0242908
AC087477.2,-3.024709
AC013553.3,-3.0255427
CREG2,-3.0261443
GPR22,-3.0279238
SSUH2,-3.0283976
CAMKMT,-3.0286744
SUGT1,-3.0287414
GRIA2,-3.0288496
AATBC,-3.0299516
GPR62,-3.0303218
PPP1R26-AS1,-3.031583
AC091057.2,-3.0326204
SIK1,-3.0327344
ACYP1,-3.032891
AC090739.1,-3.034151
UBE2L6,-3.0343585
AL122035.1,-3.034595
GGPS1,-3.0353067
FAM83C-AS1,-3.0353677
AC109460.2,-3.0373955
IGDCC4,-3.0374455
LINC02197,-3.0383475
CPNE8-AS1,-3.0393515
PCLO,-3.039436
AP003692.1,-3.0396662
PITPNM3,-3.0396972
GAD1,-3.0403469
MEOX2,-3.0403526
TBCA,-3.0412617
IFT43,-3.041917
ZBTB21,-3.0425682
GIPR,-3.0430546
MANSC1,-3.0437486
USP28,-3.044502
CA8,-3.0461836
NGDN,-3.0470517
FCN1,-3.0476446
TOX,-3.047824
AL021396.1,-3.0478597
PSENEN,-3.0479712
PTN,-3.0489893
AL359091.5,-3.049609
EBLN2,-3.0499473
STRN,-3.0510042
PUS7,-3.0523493
VSIG10L2,-3.052704
PSMB2,-3.0547054
IGSF9B,-3.0548747
RDH10,-3.0555887
AP1AR,-3.0558124
MAP3K14-AS1,-3.0563998
AC004156.1,-3.056454
AC026341.1,-3.0572336
AC245100.6,-3.0575855
AZIN2,-3.0578604
AL137246.1,-3.0579908
HPRT1,-3.0580366
FBL,-3.0596366
PDZRN4,-3.0601687
COA7,-3.061284
MGAT4B,-3.061557
GSAP,-3.0616322
GALNT5,-3.0626466
AL356740.1,-3.063018
FAM66D,-3.0633593
SERBP1,-3.06341
ZNF782,-3.0635693
LINC02094,-3.063588
HIST1H4D,-3.0641565
ICOS,-3.064345
ENTPD8,-3.0644557
ZIC1,-3.065454
LINC02104,-3.0667489
AP000459.2,-3.0668335
MELK,-3.0679977
AL513534.2,-3.0682032
HSPA4L,-3.0683792
AC006144.2,-3.0689898
CIDEC,-3.0694058
AL513218.2,-3.0709262
LINC01233,-3.0719798
POU4F3,-3.072696
CLPTM1L,-3.0739374
ZFPL1,-3.0739434
AL139317.3,-3.074571
AC026471.5,-3.0753324
AC107419.1,-3.0755618
AC060814.3,-3.0755692
BFSP1,-3.0767622
LINC01516,-3.0769832
TRIAP1,-3.0770216
CRYBA4,-3.078852
PCBP1,-3.0793052
RTN4RL1,-3.0800939
AGR2,-3.0803688
AC233280.1,-3.0810864
PBDC1,-3.0832453
KAT6B,-3.0834007
AL596442.2,-3.0834157
FAM131B,-3.0839243
AC008894.2,-3.0841267
LINC02821,-3.0859826
AC092807.2,-3.0863113
TMED6,-3.087293
BBOX1-AS1,-3.0877407
SLC6A15,-3.087843
SYVN1,-3.0878632
PLS3,-3.0881255
AL136162.1,-3.0881424
AP3S1,-3.0882928
ARHGAP31-AS1,-3.0888393
NPPC,-3.0893657
AL136084.3,-3.0906606
CNN3,-3.091119
AC010207.1,-3.091202
PDIA6,-3.0915475
EIF3E,-3.091889
AC133785.1,-3.0928729
TRIM61,-3.0945697
SF3B3,-3.0947278
CCT4,-3.0952098
AC092802.4,-3.096647
FAM184B,-3.0971045
LINC01962,-3.0974562
AC011816.2,-3.097748
GPRASP2,-3.0986407
VSIG1,-3.0987964
HJURP,-3.0998337
AC006483.2,-3.099919
ELOVL4,-3.1010587
CCDC174,-3.1013792
AC092902.4,-3.101964
DHRS2,-3.1022644
AL031666.2,-3.102547
PRSS8,-3.1025686
SDHA,-3.1030123
AL021878.2,-3.1031628
MYLK3,-3.1035578
MMEL1,-3.1040435
PFDN1,-3.1052651
TMEM45B,-3.1056852
SLC5A3,-3.105763
CXCL14,-3.1073606
AC113370.1,-3.1076694
SLC7A14,-3.1089861
MALSU1,-3.1103773
LINC01497,-3.1107266
CYB5D1,-3.111295
ADAMTS3,-3.1117318
STRBP,-3.1148443
ULBP1,-3.1152167
PGM3,-3.115638
ANP32B,-3.1159186
LCN15,-3.1173055
CSMD1,-3.1174736
AC092069.1,-3.1174965
PRR7,-3.1180325
FKBP2,-3.1181657
AC139019.1,-3.1186142
LINC02584,-3.1197574
GPR83,-3.1203303
AL391650.1,-3.1205099
ATG3,-3.1208255
AC016586.1,-3.1209524
AL355304.1,-3.1228933
AC009163.6,-3.1234872
LINC01812,-3.1256216
CD70,-3.1258287
PLAAT5,-3.1271937
PRUNE2,-3.1276894
HOXA7,-3.1277056
MDH2,-3.1288033
HBG1,-3.1295586
ANKRD34B,-3.1303754
KRT15,-3.1312504
TMEM167A,-3.1312542
GPLD1,-3.1313677
GABRG1,-3.13144
CAPN7,-3.1350317
Z96074.1,-3.135188
CCBE1,-3.1355796
IGFN1,-3.1356034
TRAPPC1,-3.1359
GSG1,-3.1361256
SNHG15,-3.1362402
HMGXB4,-3.1365018
NNT-AS1,-3.136626
TNFSF8,-3.1372237
AL078459.1,-3.138126
ARL1,-3.1383812
SLC16A13,-3.141437
TCAIM,-3.1423578
UQCRQ,-3.142575
HOXA2,-3.1432378
FNDC9,-3.147021
AC005410.2,-3.1476426
ATP6V1F,-3.1489747
SCRT1,-3.1490648
SAMD4A,-3.150437
GADD45A,-3.1517496
AL359317.2,-3.1520348
SCD5,-3.1522424
AL391840.1,-3.152783
TMEM223,-3.153304
RPP38-DT,-3.153972
AL606760.2,-3.1544974
HLX-AS1,-3.1545532
REXO2,-3.1558957
ZNF474,-3.1562634
AL035458.2,-3.157028
APOA1,-3.1571956
AC078795.3,-3.1577601
CDCA5,-3.157918
HSPA1L,-3.159205
NDUFAF2,-3.1592119
JAKMIP2-AS1,-3.1592498
CCDC34,-3.1596625
OSMR,-3.1612837
LINC02773,-3.1613066
IFT22,-3.161737
SLC19A3,-3.1630366
RHOB,-3.1643713
LINC01827,-3.1658251
ZFHX4,-3.1666622
AC095057.4,-3.1670177
PON1,-3.1677406
AC023509.3,-3.1677744
RMI1,-3.168646
AC093535.1,-3.168652
AC022079.1,-3.1696298
LAPTM4A-DT,-3.1702583
LINC01842,-3.1708457
TMEM31,-3.1712658
LRP2BP,-3.1717231
DIRC3-AS1,-3.1720498
MRGBP,-3.1724458
AL953883.1,-3.1725876
AC073878.2,-3.174838
ADARB2,-3.1763875
AC007566.1,-3.1772058
AC138230.1,-3.1774628
LINC02080,-3.1776612
AL136526.1,-3.1779628
P4HB,-3.1784878
PPP2CB,-3.1785915
THUMPD3,-3.1795218
AC006450.3,-3.1805341
AC108673.2,-3.1807835
EZHIP,-3.181214
GAS6-DT,-3.1819673
AC010319.3,-3.1820488
SERPINA5,-3.182213
AL390236.1,-3.1856973
LRRC71,-3.187408
AP001626.1,-3.190208
IRGM,-3.1909719
AC135893.1,-3.191794
CCNA1,-3.1929529
BORCS5,-3.1932151
PTGER3,-3.193846
MFSD14A,-3.194677
AC010336.8,-3.1954718
LILRA5,-3.195474
RASA4B,-3.1955535
GLP1R,-3.1993442
POFUT2,-3.1996999
FCRLA,-3.20366
CACNB2,-3.2056415
ANO3,-3.2057126
AP001885.2,-3.2057564
AC004492.1,-3.2059317
ABCA13,-3.2075682
CYP4B1,-3.2086923
VSTM2A,-3.209054
ACYP2,-3.2095325
PLCXD2,-3.2113805
FANCF,-3.2123532
AC007879.2,-3.212766
LINC00944,-3.2129712
AC104117.5,-3.213437
ACTRT3,-3.2134979
DSC3,-3.21392
KCNJ13,-3.2142742
ATP5PO,-3.2142847
RASL11B,-3.2147512
AC110491.1,-3.215673
NME4,-3.2167635
AC006547.2,-3.2179127
GRB7,-3.2184832
SEM1,-3.2191596
C19orf53,-3.2191908
NOS1,-3.2218375
MOGAT1,-3.2221067
RBIS,-3.2223818
AL590399.3,-3.2228642
AC051619.5,-3.2249618
NPHP3,-3.2266192
SMIM10L1,-3.2267816
TATDN1,-3.2270625
TOP2A,-3.227358
MYL7,-3.2286727
VCX3B,-3.229251
AC131235.3,-3.229534
GFM1,-3.2297695
AC025164.1,-3.231635
AL118511.4,-3.231803
SLIT2,-3.2327676
AC004706.3,-3.233915
AP003778.1,-3.235594
MRTO4,-3.2370796
LINC02043,-3.2377632
SLC26A8,-3.2378232
AC010980.1,-3.238288
LINC00513,-3.239565
BTF3L4,-3.2408307
CRYBA1,-3.2421079
IQANK1,-3.2429762
AL451069.1,-3.2435322
AC012508.1,-3.245518
RP1,-3.2457838
WNT11,-3.2460315
RCC2-AS1,-3.246729
ATP5MPL,-3.2473423
AC090825.1,-3.2480898
AL442067.1,-3.2492135
PDIA3,-3.250633
SNX10,-3.2513337
AC026402.2,-3.253035
SFT2D1,-3.2533586
AC008403.2,-3.2535765
SLC3A1,-3.2546694
C6orf163,-3.255886
CLUL1,-3.2564127
RELN,-3.2576227
AC073352.2,-3.2581244
HOXA4,-3.2588491
MIR663AHG,-3.258855
SLC15A4,-3.259102
C11orf80,-3.2597232
FADS1,-3.2598917
XG,-3.2599864
AC099518.2,-3.260752
GUSB,-3.2609468
KCTD4,-3.2619033
MRPS18B,-3.2624135
TMEM61,-3.263552
AC092849.3,-3.2638297
AP005136.3,-3.264124
AC079742.1,-3.264249
AK6,-3.2649212
PPAN,-3.26576
DOK5,-3.2673333
AC092053.2,-3.2678897
DNAH9,-3.2684264
SPDYE5,-3.269251
AC002094.2,-3.2693164
Z93930.2,-3.2702966
LIMS4,-3.2709439
COL11A1,-3.271484
DYNLT1,-3.2717826
CNTN6,-3.2719421
AC005224.3,-3.272558
AC087392.3,-3.2729042
STPG1,-3.27291
PTPRZ1,-3.2729964
AP002387.2,-3.2747467
PGM1,-3.274949
LY6G6C,-3.274983
AC013400.1,-3.2751064
POLR2C,-3.2762835
LINC01277,-3.2770329
BCAS2,-3.2779074
COA4,-3.2783241
NXPH1,-3.279209
AL133453.1,-3.2795408
AC244517.2,-3.279542
AC114956.3,-3.2797704
SLC66A1L,-3.2804518
MYH10,-3.2810936
HIST1H2BK,-3.2826047
AC107214.2,-3.2837243
SYNE1-AS1,-3.28518
AC103952.1,-3.285681
CFLAR-AS1,-3.2860048
AL359764.2,-3.2862663
TAFA1,-3.286358
NHP2,-3.2869217
FPR2,-3.287266
RPL7A,-3.2880907
AC008443.6,-3.2881262
BVES,-3.288243
Z73420.1,-3.2916873
ROPN1L,-3.292057
C1orf143,-3.2928553
LINC01630,-3.2942195
AL512422.1,-3.2946217
LINC00313,-3.2949228
ALG1L2,-3.2965372
SLC12A1,-3.2996287
C1QTNF9,-3.3006601
AC023830.3,-3.301248
NAT16,-3.3018882
CXorf38,-3.3024502
AC022201.2,-3.3027413
CORO2B,-3.3034306
AC092354.1,-3.3041224
AC020551.1,-3.3045847
PSMC1,-3.3048291
KLHL21,-3.3049998
PCDHGA7,-3.3055828
STIP1,-3.3057184
ZNF880,-3.3063214
AC007666.1,-3.3088133
PLXNA1,-3.3091521
FAM209B,-3.3109572
LINC02427,-3.3118317
AFDN,-3.3123617
CLVS2,-3.3124692
CDH7,-3.3136332
AL157871.1,-3.3151822
AC008079.1,-3.3156095
CYP51A1-AS1,-3.3160055
ANAPC1,-3.3163884
HS6ST2,-3.3167558
AC009403.2,-3.3169076
TEX14,-3.3175485
AL021707.1,-3.3180902
AC026956.2,-3.3202207
AC007785.3,-3.321373
HNRNPU,-3.321731
STK4-AS1,-3.323491
AL133481.1,-3.3255434
JAKMIP1,-3.3278773
NLE1,-3.3283937
PPP1R14B,-3.32881
LINC01465,-3.3289256
IL11,-3.3304
AC024941.1,-3.3311677
ADNP-AS1,-3.3318696
AL023553.1,-3.3319845
TENM3-AS1,-3.3320692
CEBPZOS,-3.332503
AL359643.2,-3.3326168
AC108676.1,-3.3353114
NANOG,-3.3354647
RPS9,-3.3361692
WSB1,-3.3363907
NDUFAF3,-3.3398082
ATP6V1B2,-3.3398483
CPEB2-DT,-3.3444772
BX293535.1,-3.3451416
AL080284.1,-3.3460639
AC104695.3,-3.3462083
CKMT2,-3.3464346
PCDHB15,-3.346446
HIST1H2BD,-3.3465838
HIST1H2BF,-3.3468587
ATP12A,-3.3472013
EIF3J-DT,-3.34835
LINC02246,-3.3487246
AC006441.4,-3.3489377
NME1,-3.3490741
LINC01684,-3.3504431
ANGPT1,-3.3511138
LINC02732,-3.351478
MINDY3,-3.352552
EIF3H,-3.3538063
AC105339.6,-3.3539257
LINC02569,-3.3549597
AC010247.1,-3.3564355
CFAP74,-3.356469
AC093673.1,-3.357988
AC245884.10,-3.358673
AL079343.1,-3.3589497
SUN3,-3.3590252
SLC39A5,-3.35903
LINC00652,-3.3594973
AC068831.6,-3.3596683
PUS3,-3.3599524
SILC1,-3.3617935
AL360268.1,-3.36255
GSPT1,-3.362867
SRSF1,-3.3634875
CRB2,-3.363975
TSC22D1,-3.3663805
AC009237.15,-3.3673933
FAM240C,-3.3676786
CD320,-3.368143
CLDND1,-3.3685796
LINC02156,-3.3691416
LINC02274,-3.3697317
RTBDN,-3.3702335
AP001021.1,-3.3704937
AC005609.5,-3.3714561
AC007950.2,-3.3738241
SEC22C,-3.3740478
AGPAT5,-3.3740706
KCNH4,-3.3741837
MAP3K13,-3.3749678
LINC01534,-3.3752291
MIR124-2HG,-3.3758633
AC103770.1,-3.3762648
SNHG21,-3.3763041
FKBP1A,-3.376305
DTHD1,-3.3768141
ADRA1D,-3.3775973
AL096828.3,-3.378574
AC019171.1,-3.3795316
RNMT,-3.379817
AC231981.1,-3.381715
SUSD4,-3.3824024
HSPE1,-3.3826895
CTSG,-3.384457
AC120114.2,-3.386567
AP003068.1,-3.3871822
MFSD2B,-3.3880672
GRM8,-3.3880692
LINC00863,-3.38819
AC087294.1,-3.3884342
SLC9C2,-3.3905323
RNF227,-3.3905368
NCMAP,-3.3914952
Z98257.1,-3.3921304
AC079610.1,-3.3933804
AC116366.1,-3.393395
FAM167A-AS1,-3.3935142
LAMTOR3,-3.3945303
LRGUK,-3.3946471
CTTN,-3.3954391
LINC00460,-3.3978064
AC073475.1,-3.398295
KPNA4,-3.3986475
RPL7L1,-3.3990824
AC110611.2,-3.399162
LINC01182,-3.3992937
AC026740.1,-3.3998995
AC090229.1,-3.4000351
LINC00638,-3.4004006
AC099521.1,-3.4021976
CCR6,-3.403003
AL731769.2,-3.4034271
AC137834.2,-3.4035125
PPP1R9A,-3.4043865
WDFY2,-3.4051068
ATOH7,-3.4073827
ZC3H11B,-3.4078727
PTTG1IP,-3.4095075
SBF2-AS1,-3.4115915
MAGEA12,-3.412628
AL136038.3,-3.4128351
AC010198.1,-3.4128518
ACOT13,-3.4141552
PLEKHG1,-3.415205
OLFM3,-3.415399
TULP1,-3.4156816
YWHAG,-3.4157312
AF131216.4,-3.4163573
AC079305.3,-3.4179695
PCDHGA8,-3.418519
LINC01894,-3.420316
AC010641.2,-3.4207866
KCNV1,-3.4210253
AL512283.1,-3.4219356
BEX4,-3.4219391
AL035530.2,-3.4230418
AC012213.2,-3.4231527
SRRM4,-3.4231799
UPP2,-3.4231863
AC012020.1,-3.425445
AL121894.1,-3.4255364
BEND5,-3.42634
AC090983.1,-3.4264307
ADAMTS14,-3.4269736
AL024508.2,-3.4271262
COL22A1,-3.4273162
IK,-3.4288185
GADD45B,-3.4298286
PSPC1-AS2,-3.4302542
WIF1,-3.4305685
AC046134.2,-3.4307637
EMC4,-3.4308035
PLD5,-3.433301
KCNH1-IT1,-3.4338026
AC009996.1,-3.4356844
RPRML,-3.4360614
PPP1R18,-3.439633
AC010422.2,-3.4421368
FSCN2,-3.4434245
AL161640.3,-3.4452906
ADIRF-AS1,-3.4452906
AC005479.2,-3.4455504
S100P,-3.4466572
AL133355.1,-3.447111
LOXL1-AS1,-3.4473128
AP002907.1,-3.4480984
MRPL49,-3.4482002
ASIP,-3.4485319
AC055811.3,-3.4526818
KIFC1,-3.4543417
RUFY4,-3.4545746
SOX9,-3.4549
ZFPM2-AS1,-3.4554956
AC016405.3,-3.4580712
UTP4,-3.4581003
AP2M1,-3.4586809
AL121839.2,-3.4588397
AL358334.2,-3.459265
SIX3-AS1,-3.4623096
FAF1,-3.4634776
COX5A,-3.465009
AP003119.2,-3.4655085
LINC00471,-3.4686184
AC069360.1,-3.4689233
CYP19A1,-3.4704347
AL158042.1,-3.4713373
NECAP1,-3.4714181
AC080023.1,-3.4715738
PSMB1,-3.4723852
AL512652.1,-3.4731002
AMN,-3.4743478
AL627171.1,-3.474724
SHANK2,-3.475011
AC104850.2,-3.4767222
GTPBP8,-3.4774487
UCN2,-3.4778886
AC044802.1,-3.4782786
CCDC86,-3.4786716
AC114803.1,-3.4788067
GCK,-3.4797711
AC022784.5,-3.4808745
COX6B1,-3.482056
DPY19L1,-3.482491
LINC02458,-3.482699
CST2,-3.4828255
G0S2,-3.4856365
MSRA,-3.48627
CPEB1-AS1,-3.4864545
LINC00265,-3.4865508
PAIP1,-3.486912
WNT2,-3.4871895
SPHKAP,-3.4875872
PJA1,-3.4889617
NPY1R,-3.4899106
HCG20,-3.4912827
AL359091.1,-3.492949
AC112721.1,-3.4934504
LINGO2,-3.4935832
ZNF503,-3.4943159
DMBT1,-3.4943657
NFASC,-3.4946644
HAND2,-3.4953587
LINC02786,-3.496472
TIAF1,-3.4974296
AC116317.1,-3.4982083
AUNIP,-3.499556
DNM3,-3.499632
NPB,-3.500051
AL133410.2,-3.5030417
DCAF13,-3.5040593
ELF5,-3.5053117
KCNA1,-3.5070705
LRIG1,-3.5076625
AL592528.1,-3.5077727
MAK,-3.5083866
PCID2,-3.5089526
FAM72D,-3.5101817
SNHG9,-3.510211
SUMO4,-3.5110881
AC021037.1,-3.5113664
SLC22A23,-3.5135777
PRMT5-AS1,-3.5143905
AGBL2,-3.5148778
LINC01506,-3.5152075
DYNLL1,-3.5153654
AF131215.5,-3.5167115
AP003392.4,-3.517356
AC022413.2,-3.5178738
AL137244.1,-3.5181456
RCN1,-3.5187156
AC007998.3,-3.5192282
TEX12,-3.5196195
AL355607.2,-3.520188
AC211433.2,-3.52189
AC007066.3,-3.5222797
EIF3A,-3.523033
RCAN2,-3.523441
MMP19,-3.523844
COX16,-3.5242257
IGFBPL1,-3.5263546
BTG3,-3.5265605
CDK6,-3.527352
LURAP1L-AS1,-3.5277224
DLX2,-3.5295036
GYS1,-3.530984
C19orf81,-3.5313745
MCCC2,-3.5318575
AC018521.2,-3.531907
LINC02783,-3.533152
RRAGD,-3.5331826
ZNF233,-3.533429
PKHD1L1,-3.535553
BTNL8,-3.5362718
COL6A1,-3.5365703
NKAIN1,-3.5366728
LINC02391,-3.5388236
FOXL2NB,-3.5397637
RBPMS-AS1,-3.540229
AC003659.1,-3.540676
C16orf96,-3.5418398
AC138150.1,-3.543243
AL356215.1,-3.5450747
SDCBP,-3.545648
CACYBP,-3.5459857
SH3GL3,-3.547806
MRPL33,-3.5493238
METTL6,-3.5521584
CD83,-3.552393
KNSTRN,-3.552475
KCNG2,-3.5530748
Z84484.1,-3.553123
AL096854.1,-3.5539157
AF038458.2,-3.5539718
AC127537.1,-3.555451
PDZRN3,-3.5558667
LINC01666,-3.5558908
HEBP1,-3.555991
LRRC47,-3.5560338
ATP5PD,-3.5572631
AL121933.2,-3.5573428
TFG,-3.5589378
SMOC1,-3.5609853
AP001783.1,-3.5624356
AC233296.1,-3.5624654
LINC02506,-3.5624712
VWCE,-3.5645943
AC013470.2,-3.5655253
TLCD2,-3.566204
S100A8,-3.5670352
TGM5,-3.5670455
ANGPTL8,-3.5691853
AC090198.1,-3.5693204
AL021308.1,-3.5718715
AC090510.1,-3.5720992
SCT,-3.5728843
CASP3,-3.573407
AC107027.1,-3.5735023
AC245140.2,-3.5737197
MOCS2,-3.5739295
RCBTB1,-3.5744004
AC007240.3,-3.5746608
TMEM70,-3.5750086
LIPC,-3.578157
TWISTNB,-3.579127
ETNPPL,-3.5791485
RBM46,-3.5803502
NDUFA1,-3.5809128
RPS6KA6,-3.5817642
HAND2-AS1,-3.582491
FAAH2,-3.5839465
AL157944.1,-3.5846024
FAM169B,-3.5853448
ELAVL3,-3.5859818
CAVIN4,-3.5872438
AC124067.2,-3.5881548
SLC10A5,-3.589865
APEX1,-3.5902514
AC027373.1,-3.5905216
AC087175.1,-3.592672
AC104938.1,-3.594285
BX323046.1,-3.5947747
DRD2,-3.5958107
AC079465.1,-3.5980463
BPHL,-3.5985563
AP000695.2,-3.6008096
ENTHD1,-3.6023936
IFITM3,-3.6024816
AC008937.3,-3.603968
AC092164.1,-3.604963
AP001351.1,-3.6059704
AC020594.1,-3.6068342
PPM1B,-3.6070893
RSPO2,-3.6081238
SLCO5A1,-3.608327
TAS2R14,-3.6084
B4GALT6,-3.6107988
DBNDD2,-3.6114445
DLG5,-3.6116545
APOBEC3H,-3.6116884
ADAM9,-3.6140015
KRT10,-3.614156
WASHC3,-3.6145756
WDR53,-3.615343
Z93943.1,-3.6155305
POU5F2,-3.6159062
SYNPO,-3.6163847
ERFL,-3.616665
FOXD4,-3.616918
AC008429.1,-3.6177046
VIP,-3.619098
AC108021.1,-3.6194296
AL162171.3,-3.6197367
HDAC9,-3.6209602
CPA4,-3.6215124
AC087752.3,-3.6222143
LINC00951,-3.6228173
LINC02846,-3.6229143
TMEM14B,-3.6231487
TGIF1,-3.623944
UBA2,-3.6240892
TEKT2,-3.624207
CILP2,-3.6244366
AC245014.3,-3.624849
BX323043.1,-3.6258905
LINC02572,-3.625921
AC093305.1,-3.6264362
AC084262.2,-3.6294303
SINHCAF,-3.6295352
AL136131.3,-3.6298807
LINC02577,-3.6304216
AC008105.1,-3.6312149
HCAR1,-3.6313078
POLE3,-3.631627
AC004846.2,-3.6335793
ATP6V1D,-3.6337056
AC016949.1,-3.635059
DPH3,-3.6360373
PIMREG,-3.6365936
VWC2,-3.6366675
AC104109.2,-3.6368997
FAM86B2,-3.6371691
AL596330.2,-3.6392622
GXYLT1,-3.6400104
DCST1-AS1,-3.6402564
GRIN3B,-3.6408043
GNAS-AS1,-3.6424148
C5orf58,-3.643001
TRIM47,-3.6445477
TDRD3,-3.6449618
TAF7L,-3.6463363
CNTN1,-3.646712
SOGA3,-3.6492624
LARP6,-3.6508207
UBL4B,-3.651131
ACP6,-3.6530159
AC092919.1,-3.6544547
AC015813.4,-3.6562774
PPP1R3C,-3.6570187
GDNF-AS1,-3.6586564
AC004847.1,-3.6597297
BX255923.1,-3.6627939
LAMP2,-3.664319
AC244090.3,-3.6668706
AL359233.1,-3.6681418
LHX9,-3.6687715
AC004923.4,-3.6699398
SLC22A14,-3.6700754
AC073878.1,-3.6704905
AZIN1,-3.6705399
C18orf65,-3.6715536
AC018845.3,-3.6731331
HMGCR,-3.673605
RNF144A-AS1,-3.6737018
C8orf37-AS1,-3.6738644
UFM1,-3.6739008
AC024361.2,-3.6742659
AC243830.1,-3.6744244
P4HA2-AS1,-3.6751032
AC025211.1,-3.680579
GRM7,-3.6819458
LINC00907,-3.6827688
